1617,啄木鸟伍迪,44话 , 1957-10-03 ,,7.1,104人
1618,十兵卫 心形眼罩的秘密,13话 , 1999年4月5日 ,,7.1,141人
1619,侦探歌剧 少女福尔摩斯 派对之夜,1话 , 2016年12月31日 ,,7.1,75人
1620,哆啦A梦 大雄与翼之勇者,,2001年3月10日 ,,7.1,149人
1621,元气少女缘结神 新婚篇,1话 , 2016年12月20日 ,,7.1,133人
1622,少女与战车 爱里寿战争！,1话 , 2016年5月27日 ,,7.1,662人
1623,苹果核战记,,2004年4月17日 , 荒牧伸志 、 士郎正宗 、,7.1,639人
1624,给桃子的信,1话 , 2012年4月21日 , 沖浦啓之 、,7.1,637人
1625,欢迎来到宇宙SHOW,,2010年6月26日 , 舛成孝二 、 ベサメムーチョ 、 石浜真史 、,7.1,219人
1626,星蝶公主 第一季,13话 , 2015-01-18 ,,7.1,66人
1627,ストリンジェンド～エンジェルたちのプライベートレッスン～MY BLOW JOBER,12话 , 2006年1月27日 ,,7.1,177人
1628,胡子小鸡,39话 , 2009-04-03 , 武山篤 、 伊藤理佐（集英社「コーラス」連載） 、 小栗寛子 、,7.2,531人
1629,迷失之物,,2010年6月3日(澳大利亚) , Andrew Ruhemann、陈志勇 、,7.1,78人
1630,灰色的迷宫,1话 , 2015年4月12日 ,,7.1,1034人
1631,正义战士,65话 , 1985 ,,7.1,52人
1632,吸血鬼猎人D,1话 , 1985年12月21日 ,,7.1,103人
1633,游戏王－怪兽之决斗GX,180话 , 2004年10月6日 , 辻初樹 、 高橋和希 、,7.1,512人
1634,我叫MT 第五季,10话 , 2011-11-21 , 核桃 、 魔兽世界 、,7.1,96人
1635,铁腕巴迪 DECODE OVA,1话 , 2009年7月22日 ,,7.1,74人
1636,玩具总动员2,1话 , 1999年11月24日 , John Lasseter、Ash Brannon、Lee Unkrich 、,7.1,504人
1637,日式面包王,69话 , 2004年10月12日 , 青木康直 、 橋口たかし（周刊少年Sunday连载） 、 戸部敦夫、前澤弘美、菱沼義仁 、,7.1,376人
1638,网球少女 3期,12话 , 2013年10月6日 ,,7.1,523人
1639,龙珠Z・绝望的反抗!!残留的超战士・悟饭和特兰克斯,1话 , 1993年2月24日 ,,7.1,80人
1640,茗记,1话 , 2008-4-25 , 蓝天可凡 、,7.1,297人
1641,上课小动作,23话 , 2014年1月5日 ,,7.1,2592人
1642,放学后的昴星团,12话 , 2015年4月8日 ,,7.1,606人
1643,秀逗魔导士RETURN,,1996年8月3日 ,,7.1,75人
1644,京骚戏画,1话 , 2011年12月10日 ,,7.1,911人
1645,机器人少女Z,12话 , 2014年1月4日 ,,7.1,530人
1646,破刃之剑 第二章 诀别之路,1话 , 2010年6月26日 , アミノテツロ、羽原信義 、 吉永裕ノ介 、 乘田拓茂 、,7.1,690人
1647,小倩,,1997年7月26日 ,,7.1,63人
1648,结界师,52话 , 2006年10月16日 , こだま兼嗣 、 田辺イエロウ 、 高谷浩利 、,7.1,500人
1649,狗/子弹&屠杀,4话 , 2009年5月19日 ," あべたつや 、 三輪士郎 、 嘉手苅睦 , 石井久美 、",7.1,231人
1650,东京残响,11话 , 2014年7月10日 ,,7.1,3157人
1651,天行九歌,60话 , 2016年3月10日 , 金蕾 、,7.1,58人
1652,RWBY Chibi Season 2,22话 , 2017年5月13日 ,,7.1,58人
1653,Love Live! 剧场版,1话 , 2015年6月13日 ,,7.1,951人
1654,赤发白雪姬 第二季,12话 , 2016年1月11日 , あきづき空太（白泉社刊・月刊LaLa連載） 、,7.1,720人
1655,牙狼〈GARO〉-DIVINE FLAME-,,2016年5月21日 ,,7.1,84人
1656,大雄的宇宙小战争,,1985年3月16日 ,,7.1,123人
1657,楚楚可怜超能少女组,52话 , 2008年4月6日 , 川口敬一郎 、 椎名高志 、,7.1,241人
1658,波蕾特的椅子,1话 , 2014年3月21日 , 石田祐康 、,7.1,232人
1659,我的英雄学院 OAD,2话 , 2017年4月3日 , 長崎健司 、 堀越耕平「僕のヒーローアカデミア」（週刊少年ジャンプ 、 集英社） 、,7.1,320人
1660,Code Geass 反叛的鲁路修R2 零之镇魂曲,1话 , 2009年7月24日 ,,7.1,233人
1661,科拉传奇 第四季：平衡,13话 , 2014-10-03 ,,7.1,79人
1662,白色相簿,13话 , 2009年1月3日 , 吉村明 、 アクアプラス 、 吉成鋼 、,7.1,1356人
1663,银魂 JUMP动画巡回展 2014,1话 , 2014年11月9日 ,,7.1,150人
1664,超剧场版 Keroro军曹 诞生！究极Keroro奇迹的时空之岛！！,,2010年2月27日 , 山口晋 、 吉崎観音 、,7.1,80人
1665,银河铁道之夜,1话 , 2006年6月17日 , 宮沢賢治 、,7.1,252人
1666,恋风,13话 , 2004年4月1日 , 大森貴弘 、 吉田基已 、 岸田隆宏 、,7.1,199人
1667,Happiness Charge 光之美少女！人偶之国的芭蕾舞者,1话 , 2014年10月11日 ,,7.1,90人
1668,魔法老师！～另一个世界～,5话 , 2009年9月17日 , 赤松健 、,7.1,188人
1669,上海蝙蝠侠,1话 , 2012年7月14日 ,,7.1,91人
1670,魔卡少女樱 知世的活跃日记,3话 , 2000年5月25日 ,,7.1,210人
1671,组曲光之美少女♪,48话 , 2011年2月6日 ,,7.1,215人
1672,更多 出包王女,12话 , 2010年10月5日 , 大槻敦史 、 矢吹健太朗・長谷見沙貴 、 岡勇一 、,7.1,1485人
1673,秦时明月之万里长城,37话 , 2012年09月30日 , 沈乐平 、 温世仁 、,7.1,350人
1674,侵略！！乌贼娘 OAD,3话 , 2012年8月8日 ,,7.1,436人
1675,里约大冒险,1话 , 2011-04-08(中国大陆) , 2011-04-15(美国) 、 卡洛斯·沙尔丹哈 、,7.1,284人
1676,名侦探柯南 Episode“ONE” 变小的名侦探,1话 , 2016年12月9日 , 山本泰一郎 、 青山剛昌 、 須藤昌朋 、,7.1,209人
1677,白雪公主和七个小矮人,,1937年12月21日 , David Hand(supervising) 、William Cottrell 、Wilfred Jackson 、Larry Morey 、Perce Pearce 、Ben Sharpsteen 、,7.1,200人
1678,三只眼 圣魔传说,3话 , 1995年7月25日 , 竹之内和久 、 高田裕三 、 熊谷哲矢 、,7.1,51人
1679,三只眼,4话 , 1991年7月25日 , 西尾大介 、 高田裕三 、,7.1,69人
1680,鬼灯的冷彻 第二季,13话 , 2017年10月7日 , 江口夏実（講談社「モーニング」連載） 、 お祭似郎  、,7.1,592人
1681,死亡笔记特别篇 幻觉之神,1话 , 2007年8月31日 , 荒木哲郎 、 大場つぐみ、小畑健 、,7.1,206人
1682,飞轮少年 黑翼与沉睡森林 -Break on the sky-,3话 , 2010年11月17日 , 石平信司 、 大暮维人 、,7.1,103人
1683,小公主优希,26话 , 2002年9月30日 , 大塚雅彦 、 赤井孝美 、 只野和子 、,7.1,68人
1684,死后文,13话 , 2008年1月5日 , 佐藤竜雄 、 湯澤友楼 、,7.1,1616人
1685,萌菌物语 Returns,11话 , 2012年7月5日 , 矢野雄一郎 、 石川雅之 、,7.1,742人
1686,异国迷宫的十字路口,12话 , 2011年7月3日 ,,7.1,1987人
1687,没头脑和不高兴,,1962 , 张松林 、,7.1,313人
1688,破刃之剑 第三章 凶刃之痕,1话 , 2010年9月25日 , 网野哲郎、羽原信義 、 吉永裕ノ介 、 乘田拓茂 、,7.1,649人
1689,苍蓝钢铁的琶音,12话 , 2013年10月7日 , 岸誠二 、 Ark Performance 、,7.1,1921人
1690,灼眼的夏娜 第三季,24话 , 2011年10月7日 , 高橋弥七郎 、,7.1,2582人
1691,我是小甜甜,52话 , 1983年7月1日 ,,7.1,205人
1692,强袭魔女,12话 , 2008年7月3日 , 高村和宏 、 島田フミカネ & Projekt Kagonish 、,7.1,1423人
1693,超青春姐弟s,14话 , 2013年9月13日 , たかた まさひろ 、 慎本真 、 森島範子 、,7.1,735人
1694,圣诞之吻SS+ plus,13话 , 2012年1月5日 , 小林智樹 、 エンターブレイン 、,7.1,1331人
1695,阴阳大战记,52话 , 2004年9月30日 ,,7.1,107人
1696,风与木之诗,1话 , 1987年11月6日 , 安彦良和 、 竹宮惠子 、,7.1,99人
1697,天降之物,14话 , 2009年10月4日 , 斎藤久 、 水無月すう（月刊「少年エース」連載、角川コミックス・エース刊） 、 渡邊義弘 、,7.1,3000人
1698,彗星公主,43话 , 2001年4月1日 , 神戸守 、 横山光辉 、,7.1,67人
1699,机械女警,3话 , 2000年3月31日 ,,7.1,96人
1700,黑兽,5话 , 2012年1月27日 ,,7.1,590人
1701,狮子王 1½,1话 , 2004年2月10日 ,,7.1,147人
1702,铁腕巴迪,4话 , 1996年7月25日 , 川尻善昭 、 ゆうきまさみ 、,7.1,74人
1703,闪电十一人GO 时空之石,51话 , 2012年4月18日 ,,7.1,67人
1704,亚人 -冲戟-,1话 , 2016年9月23日 ,,7.1,128人
1705,机动战士高达0083 吉恩的残光,,1992年8月29日 ,,7.1,156人
1706,侦探歌剧 少女福尔摩斯 夏季特别篇,1话 , 2011年8月25日 ,,7.1,261人
1707,魔法骑士,49话 , 1994年10月17日 , 平野俊貴 、 CLAMP 、 石田敦子 、,7.1,132人
1708,南方公园 第20季,10话 , 2016年9月14日 ,,7.1,83人
1709,无头骑士异闻录×2 转 恋爱故事铿铿铿,1话 , 2015年11月14日 , 大森貴弘 、 成田良悟 、,7.1,366人
1710,TIGER & BUNNY -The Beginning-,,2012年9月22日 ,,7.1,294人
1711,蜡笔小新 森林里的暴风雨,,2000年4月22日 , 原恵一 、 臼井儀人 、 湯浅政明、原勝徳 、,7.0,66人
1712,翼·年代记 第二部,26话 , 2006年4月29日 , 真下耕一 、 CLAMP 、 芝美奈子 、,7.1,734人
1713,犬夜叉 红莲之蓬莱岛,1话 , 2004年12月23日 ,,7.1,469人
1714,侦探歌剧 少女福尔摩斯 亚森 华丽的欲望,1话 , 2017年12月31日 ,,7.1,69人
1715,放风筝的人,1话 , 2008年3月21日 , 梅津泰臣 、,7.1,371人
1716,人鱼又上钩,13话 , 2013年4月6日 , 吉原達矢 、 名島啓二 、,7.1,1012人
1717,哆啦A梦 大雄的宇宙开拓史,,1981年3月14日 , 西牧秀夫 、 藤子・Ｆ・不二雄 、,7.1,153人
1718,排球少年 VS“不及格”,1话 , 2016年5月2日 , 満仲勧 、 古舘春一 、,7.1,229人
1719,学园救援团 OAD,1话 , 2013年2月10日 , 篠原健太 、,7.0,51人
1720,刀剑神域,25话 , 2012年7月7日 , 川原礫 、,7.1,7015人
1721,排球少年 列夫参上,1话 , 2015年3月4日 ,,7.1,301人
1722,木橱童子,1话 , 2011年3月26日 , 黄瀬和哉 、,7.1,252人
1723,路人超能100 REIGEN～不为人知的奇迹灵能者～,1话 , 2018年3月18日 ,,7.1,178人
1724,死亡笔记特别篇 L的继承者,1话 , 2008年8月22日 , 荒木哲郎 、 大場つぐみ、小畑健 、,7.1,257人
1725,心灵想要大声呼喊。,1话 , 2015年9月19日 , 長井龍雪 、 超平和バスターズ 、,7.1,1483人
1726,钢琴之森,,2007年7月21日 , 一色まこと（講談社「モーニング」連載） 、,7.1,567人
1727,新世纪魔法少女,2话 , 2001年3月7日 , ワタナベシンイチ 、,7.1,99人
1728,蓝雨伞,,2013年2月12日 ,,7.1,59人
1729,神无月的巫女,12话 , 2004年10月1日 , 柳沢テツヤ 、 介錯 、 藤井まき 、,7.1,1027人
1730,最游记RELOAD,25话 , 2003年10月2日 , 峰倉かずや 、,7.1,175人
1731,大雄与机器人王国,,2002年3月9日 ,,7.1,133人
1732,黑塔利亚 第6期,15话 , 2015年7月3日 ,,7.1,326人
1733,盛宴,,2014年6月10日(安锡国际动画电影节) , 2014年11月7日(美国) 、 Patrick Osborne 、,7.1,69人
1734,南家三姐妹 再来一碗,13话 , 2008年1月6日 , 細田直人 、 桜場コハル 、 田中誠輝 、,7.1,1877人
1735,龙珠Z 两人的危机,,1994年3月12日 ,,7.1,82人
1736,包在小可身上,1话 , 2000年7月15日 , 小島正幸 、 CLAMP 、,7.1,161人
1737,她和她的猫 -Everything Flows-,4话 , 2016年3月4日 ,,7.1,1141人
1738,水夏,3话 , 2003年2月25日 , CIRCUS 、,7.1,135人
1739,电焊工波力,1话 , 2008年11月18日 , 安格斯·麦克莱恩 、,7.0,62人
1740,对某飞行员的追忆,,2011年10月1日 , 宍戸淳 、 犬村小六 、 松原秀典 、,7.1,883人
1741,哆啦A梦 新·大雄的大魔境-贝可与5人探险队-,,2014年3月8日 ,,7.1,143人
1742,飙速宅男 新世代,25话 , 2017年1月9日 , 鍋島修 、 渡辺航（週刊少年チャンピオン） 、,7.1,199人
1743,剑风传奇 次篇,12话 , 2017年4月7日 , 三浦建太郎（スタジオ我画） 、,7.1,369人
1744,海贼王 死亡尽头的冒险,1话 , 2003年3月1日 , 宇田钢之介 、 尾田荣一郎 、 小泉升 、,7.1,317人
1745,怪盗圣少女,43话 , 1995年10月12日 ,,7.1,630人
1746,川之光,1话 , 2009年6月20日 , 松浦寿輝 、,7.0,68人
1747,恶魔人 妖鸟死丽濡篇,1话 , 1990年2月25日 ,,7.1,101人
1748,灼眼的夏娜S,4话 , 2009年10月23日 , 渡部高志 、,7.1,1510人
1749,机动战士高达 雷霆宙域 第二季,4话 , 2017年3月24日 ,,7.1,332人
1750,猫眼三姐妹,73话 , 1983年7月11日 , 竹内啓雄、 こだま兼嗣 、 北条司 、,7.1,604人
1751,银河英雄传说 黄金之翼,1话 , 1992年2月12日 ,,7.0,68人
1752,圣魔之血,24话 , 2005年4月28日 , 平田智浩 、 吉田直 、 中嶋敦子 、,7.1,783人
1753,监狱学园 OAD,1话 , 2016年3月4日 , 平本アキラ 、,7.1,412人
1754,爱杀宝贝,13话 , 2012年1月5日 , カヅホ 、,7.1,2379人
1755,圣斗士星矢 冥界篇 后章,6话 , 2006年12月15日  ,,7.1,308人
1756,进击的巨人 LOST GIRLS,3话 , 2017年12月8日 ,,7.1,118人
1757,钢铁神兵B'T-X NEO,14话 , 1997年8月21日 , 亀垣一 、 車田正美 、 本橋秀之、小泉昇、東出太 、,7.1,93人
1758,银魂 爱染香篇,2话 , 2016年8月4日 , 空知英秋 、,7.1,224人
1759,我是江小白,13话 , 2017年11月9日 ,,7.0,65人
1760,迷宫塔 ～乌鲁克之盾～,13话 , 2008年4月4日 , 千明孝一 、 ナムコ「ドルアーガの塔」 、,7.1,897人
1761,田中君总是如此慵懒,12话 , 2016年4月9日 , ウダノゾミ「田中くんはいつもけだるげ」（ガンガンONLINE 、 スクウェア・エニックス） 、,7.1,975人
1762,鲸的鱼跃,1话 , 1999年4月25日 ,,7.0,71人
1763,十二生肖,13话 , 1993 , 沈如东、伍仲文、龚金福 、 刘泽岱 、,7.1,210人
1764,Q弟侦探因幡,12话 , 2013年1月4日 , もち 、,7.1,908人
1765,阿莱蒂公主,,2001年7月21日 , ダイアナ・コールス『アリーテ姫の冒険』（学陽書房刊） 、,7.0,59人
1766,今天的五年二班,13话 , 2008年10月5日 , 長澤剛 、 桜場コハル 、,7.1,647人
1767,堀桑与宫村君,4话 , 2012年10月5日 , 夏目真悟→川畑えるきん→平川哲生 、 HERO 、 沓名健一 、,7.1,507人
1768,森林大帝,52话 , 1965年10月6日 , 手冢治虫 、,7.0,81人
1769,天元突破 Parallel Works 2,7话 , 2010年5月26日 ,,7.0,68人
1770,卑鄙的我2,,2013-07-03(美国) , 2014-01-10(中国大陆) 、 皮艾尔·柯芬 、 克里斯·雷纳德 、,7.1,577人
1771,大雄的平行西游记,,1988年3月12日 ,,7.1,147人
1772,进击的巨人 无悔的选择,2话 , 2014年12月9日 , 浅野恭司 肥塚正史 尾崎智美 、,7.1,714人
1773,樱花大战 神崎堇引退记念,1话 , 2002年12月18日 ,,7.0,54人
1774,关于完全听不懂老公在说什么的事,13话 , 2014年10月2日 , 永居慎平 、 クール教信者（「旦那が何を言っているかわからない件」一迅社刊） 、,7.1,3090人
1775,大正野球娘,12话 , 2009年7月2日 , 池端隆史 、 神楽坂淳 、 神本兼利 、,7.1,390人
1776,剑勇传说 铁刃,52话 , 1993年4月9日 , 湯山邦彦 、 青山剛昌 、 松原徳弘 、,7.1,156人
1777,英国一家，吃在日本,24话 , 2015年4月15日 ,,7.1,181人
1778,只有神知道的世界 天理篇,2话 , 2012年10月18日 ,,7.1,1383人
1779,极地特快,1话 , 2004年11月10日 , Robert Zemeckis 、,7.0,107人
1780,课长之恋,1话 , 2010年3月26日 , ぴっぷや 、 九州男児 、,7.1,269人
1781,卡片战斗先导者 亚洲巡回赛篇,39话 , 2012年4月8日 ,,7.0,59人
1782,仰望半月的夜空,6话 , 2006年1月12日 , ユキヒロマツシタ 、 小原充 、,7.1,786人
1783,夏雪密会,11话 , 2012年7月5日 ,,7.1,1225人
1784,A频道+smile,2话 , 2012年3月21日 ,,7.1,497人
1785,马达加斯加3,,2012-06-06(法国) , 2012-06-08(美国、中国大陆) 、,7.1,153人
1786,阳光中的青时雨,,2013年11月9日 , 石田祐康 、,7.1,317人
1787,数码暴龙03驯兽师之王 暴走的数码列车,,2002年03月02日 , 中村哲治 、 中鶴勝祥 、,7.1,210人
1788,悠悠式 OVA,1话 , 2017年2月22日 , かおり 、 三上小又 、 伊藤晋之 、,7.0,115人
1789,樱Trick,12话 , 2014年1月9日 ,,7.1,1779人
1790,爱杀宝贝OVA,1话 , 2013年10月16日 ,,7.1,483人
1792,水之语,1话 , 2002年10月26日 , 吉浦康裕 、 吉浦康裕 、,7.1,318人
1793,网球少女 8期,12话 , 2016年10月5日 , ルーツ、Piyo「てーきゅう」(コミックアース・スター連載) 、,7.1,235人
1794,网球少女 2期,12话 , 2013年7月7日 , ルーツ 、,7.1,594人
1795,彭彭与丁满,85话 , 1995年09月16日 ,,7.1,167人
1796,无限地带23,1话 , 1985年3月9日 ,,7.0,98人
1797,光之美少女全明星 New Stage2 心之朋友,,2013年3月16日 ,,7.0,115人
1798,我爱你,1话 , 2010年10月13日 ,,7.0,186人
1799,历物语,12话 , 2016年1月9日 , 西尾維新 『暦物語』 (講談社BOX) 、,7.1,1278人
1800,勇者大冒险,26话 , 2015年3月31日 ,,7.0,66人
1801,破刃之剑 第五章 死线之涯,1话 , 2011年1月22日 , 羽原信義 、 吉永裕ノ介 、 乘田拓茂 、,7.1,609人
1802,京极夏彦 巷说百物语,13话 , 2003年10月3日 , 殿勝秀樹 、 京極夏彦 、,7.1,228人
1803,西游记之大圣归来,1话 , 2015年7月10日 , 田晓鹏 、,7.1,1261人
1804,大雄的海底鬼岩城,1话 , 1983年3月12日 ,,7.0,135人
1805,翼·年代记,26话 , 2005年4月9日 , 真下耕一 、 CLAMP 、 芝美奈子 、,7.1,1124人
1806,圣诞之吻SS,26话 , 2010年7月1日 , 平池芳正 、 エンターブレイン 、,7.1,1768人
1807,文森特,1话 , 1982-10-01 , Tim Burton 、,7.0,52人
1808,拂晓的尤娜 OAD,3话 , 2015年9月18日 ,,7.0,124人
1809,狂野情人,2话 , 2010年3月26日 , 日向 、 寿たらこ 、 日向 、,7.1,271人
1810,Comic Girls,12话 , 2018年4月5日 , 徳本善信 、 はんざわかおり（芳文社・まんがタイムきららMAX連載） 、 齊藤佳子 、,7.1,828人
1811,海贼王3D2Y 跨越艾斯之死！与路飞伙伴的誓言,1话 , 2014年8月30日 ,,7.1,157人
1812,铁腕巴迪 DECODE,13话 , 2008年7月4日 , 赤根和樹 、 ゆうきまさみ（小学館「週刊ヤングサンデー」連載） 、 りょーちも 、,7.1,260人
1813,攻壳机动队ARISE border:2 Ghost Whispers,,2013年11月30日 ,,7.1,359人
1814,侦探歌剧 少女福尔摩斯,12话 , 2010年10月7日 ,,7.1,829人
1816,猫和老鼠2014,26话 , 2014年4月9日 ,,7.1,210人
1817,丹特丽安的书架,12话 , 2011年7月15日 ,,7.1,2366人
1818,武士弗拉明戈,22话 , 2013年10月10日 ,,7.1,1001人
1819,绝园的暴风雨,24话 , 2012年10月4日 , 城平京、左有秀、彩崎廉 、,7.1,3002人
1820,晴天小猪,61话 , 1997年7月3日 , ワタナベシンイチ 、 矢玉四郎（岩崎書店刊行。掲載協力 - めばえ、幼稚園、学習幼稚園、小学一年生、小学二年生） 、,7.0,354人
1821,魔界女王候补生,51话 , 2005年7月2日 , ユキヒロマツシタ（福島宏之） 、 安野モヨコ 、 大竹紀子 、,7.0,83人
1822,魁拔之十万火急,1话 , 2011年7月8日 , 王川 、,7.1,864人
1823,A频道 来吃火锅吧,1话 , 2017年9月27日 , 小野学 、 黒田bb(芳文社「まんがタイムきららキャラット」連載) 、 佐々木政勝(stシルバー) 、,7.0,95人
1824,怪物猎人日记 岌岌可危的猫猫村G,13话 , 2011年7月1日 , カプコン「モンスターハンター」シリーズ 、,7.0,154人
